sep=|
792868|Prediction and adaptation in Active Harmony.|Jeffrey K. Hollingsworth,Peter J. Keleher||Cluster Computing
792869|Bluetooth: Architecture, Protocols and Scheduling Algorithms.|Raffaele Bruno,Marco Conti,Enrico Gregori||Cluster Computing
792870|Design and implementation of a distributed multimedia collaborative environment.|James Won-Ki Hong,Young-Mi Shin,Myung-Sup Kim,Jae-Young Kim,Young-Ho Suh||Cluster Computing
792871|Simulative performance analysis of gossip failure detection for scalable distributed systems.|Mark W. Burns,Alan D. George,Bradley A. Wallace||Cluster Computing
792872|Editorial.|S. Hossein Hosseini||Cluster Computing
792873|Scalable Session Locking for a Distributed File System.|Randal C. Burns,Robert M. Rees,Larry J. Stockmeyer,Darrell D. E. Long||Cluster Computing
792874|Cache algorithms based on adaptive invalidation reports for mobile environments.|Qinglong Hu,Dik Lun Lee||Cluster Computing
792875|Autonomous recovery in componentized Internet applications.|George Candea,Emre Kiciman,Shinichi Kawamoto,Armando Fox||Cluster Computing
792876|Optimizing Home-Based Software DSM Protocols.|Weiwu Hu,Weisong Shi,Zhimin Tang||Cluster Computing
792877|A taxonomy of application scheduling tools for high performance cluster computing.|Jiannong Cao,Alvin T. S. Chan,Yudong Sun,Sajal K. Das,Minyi Guo||Cluster Computing
792878|Finding Hamiltonian paths in tournaments on clusters.|Chun-Hsi Huang,Sanguthevar Rajasekaran,Laurence Tianruo Yang,Xin He||Cluster Computing
792879|GPS-free Positioning in Mobile Ad Hoc Networks.|Srdjan Capkun,Maher Hamdi,Jean-Pierre Hubaux||Cluster Computing
792880|Security Implications of Typical Grid Computing Usage Scenarios.|Marty Humphrey,Mary R. Thompson||Cluster Computing
792881|Resource Management for Ad-Hoc Wireless Networks with Cluster Organization.|Ionut Cardei,Srivatsan Varadarajan,Allalaghatta Pavan,Lee Graba,Mihaela Cardei,Manki Min||Cluster Computing
792882|Connection re-routing method for QoS guarantee in the ATM-based wired/wireless integrated network.|Kyunghun Jang,Duckjin Kim||Cluster Computing
792883|A Load Balancing Tool for Distributed Parallel Loops.|Ricolindo Cari?o,Ioana Banicescu||Cluster Computing
792884|A parallel workload model and its implications for processor allocation.|Allen B. Downey||Cluster Computing
792885|Content-Aware Dispatching Algorithms for Cluster-Based Web Servers.|Emiliano Casalicchio,Valeria Cardellini,Michele Colajanni||Cluster Computing
792886|Object-Oriented Design of QoS Multicast Communications.|Weijia Jia,Weiming Zhang||Cluster Computing
792887|Parallel FFT on ATM-based networks of workstations.|Suresh Chalasani,Parameswaran Ramanathan||Cluster Computing
792888|Discovering likely invariants of distributed transaction systems for autonomic system management.|Guofei Jiang,Haifeng Chen,Kenji Yoshihira||Cluster Computing
792889|A Framework for Automatic Adaptation of Tunable Distributed Applications.|Fangzhe Chang,Vijay Karamcheti||Cluster Computing
792890|Divisible Load Scheduling in Systems with Limited Memory.|Maciej Drozdowski,Pawel Wolniewicz||Cluster Computing
792891|WCA: A Weighted Clustering Algorithm for Mobile Ad Hoc Networks.|Mainak Chatterjee,Sajal K. Das,Damla Turgut||Cluster Computing
792892|Performance Evaluation of TCP over Optical Channels and Heterogeneous Networks.|Xu Jianxuan,Miguel A. Labrador,Mohsen Guizani||Cluster Computing
792893|A Gracefully Degradable Declustered RAID Architecture.|Siu-Cheung Chau,Ada Wai-Chee Fu||Cluster Computing
792894|Adaptive Sector Grouping to Reduce False Sharing in Distributed RAID.|Hai Jin,Kai Hwang||Cluster Computing
792895|Dynamic Service Discovery for Mobile Computing: Intelligent Agents Meet Jini in the Aether.|Harry Chen,Anupam Joshi,Timothy W. Finin||Cluster Computing
792896|Performance of parallel communication and spawning primitives on a Linux cluster.|David J. Johnston,Martin Fleury,Michael Lincoln,Andy C. Downton||Cluster Computing
792897|Traffic load monitoring and load balancing for the Internet.|Bing Chen,Shahram Latifi||Cluster Computing
792898|Event Services in High Performance Systems.|Greg Eisenhauer,Fabi¨¢n E. Bustamante,Karsten Schwan||Cluster Computing
792899|The Rutgers Computational Grid: A Distributed Linux PC Cluster.|Boris M. Chernyavsky,Emilio Gallicchio,Doyle D. Knight,Ronald M. Levy,Andy Page||Cluster Computing
792900|Design and analysis of a replicated server architecture for supporting IP-host mobility.|Jason P. Jue,Dipak Ghosal||Cluster Computing
792901|Forwarding Group Multicast Protocol (FGMP) for multihop, mobile wireless networks.|Ching-Chuan Chiang,Mario Gerla,Lixia Zhang||Cluster Computing
792902|Sender-Side TCP Modifications: Performance Analysis and Design Guidelines.|Renato Lo Cigno,Gregorio Procissi,Mario Gerla||Cluster Computing
792903|PUNCH: An architecture for Web-enabled wide-area network-computing.|Nirav H. Kapadia,Jos¨¦ A. B. Fortes||Cluster Computing
792904|Hardware-Assisted Characterization of NAS Benchmarks.|William E. Cohen,Rhonda Kay Gaede,W. D. Garrett||Cluster Computing
792905|Priority Based Messaging for Software Distributed Shared Memory.|Sven Karlsson,Mats Brorsson||Cluster Computing
792906|Guest Editorial on Networking Technologies, Services and Protocols.|Marco Conti,Enrico Gregori||Cluster Computing
792907|Location Selection for Active Services.|Roger Karrer,Thomas R. Gross||Cluster Computing
792908|Content Delivery Policies in Replicated Web Services: Client-Side vs. Server-Side.|Marco Conti,Enrico Gregori,Willy Lapenna||Cluster Computing
792909|Developing and evaluating abstractions for distributed supercomputing.|Katarzyna Keahey,Dennis Gannon||Cluster Computing
792910|QoS-based Architectures for Geographically Replicated Web Servers.|Marco Conti,Enrico Gregori,Fabio Panzieri||Cluster Computing
792911|Heterogeneous process state capture and recovery through Process Introspection.|Adam Ferrari,Steve J. Chapin,Andrew S. Grimshaw||Cluster Computing
792912|Application of Spatial Location Information to SIP.|Jos¨¦ Costa-Requena,Haitao Tang||Cluster Computing
792913|Grid Support for Collaborative Control Room in Fusion Science.|Katarzyna Keahey,Michael E. Papka,Qian Peng,David P. Schissel,Gheni Abla,Takuya Araki,Justin Burruss,Eliot Feibush,Peter Lane,Scott Klasky,Ti Leggett,Douglas McCune,Lewis E. Randerson||Cluster Computing
792914|Aggregated Multicast - A Comparative Study.|Jun-Hong Cui,Jinkyu Kim,Dario Maggiorini,Khaled Boussetta,Mario Gerla||Cluster Computing
792915|Attacking the bottlenecks of backfilling schedulers.|Peter J. Keleher,Dmitry N. Zotkin,Dejan Perkovic||Cluster Computing
792916|Computation of Minimal Uniform Transmission Range in Ad Hoc Wireless Networks.|Qing Dai,Jie Wu||Cluster Computing
792917|Interfacing interpreted and compiled languages to support applications on a massively parallel network of workstations (MP-NOW).|Jeremy Kepner,Maya Gokhale,Ronald Minnich,Aaron Marks,John DeGood||Cluster Computing
792918|Internal Node and Shortcut Based Routing with Guaranteed Delivery in Wireless Networks.|Susanta Datta,Ivan Stojmenovic,Jie Wu||Cluster Computing
792919|An adaptable multithreaded prefetching technique for client-server object bases.|Nils Knafla||Cluster Computing
792920|A Novel Optimal Load Distribution Algorithm for Divisible Loads.|Hyoung Joong Kim||Cluster Computing
792921|Programming the Grid: Distributed Software Components, P2P and Grid Web Services for Scientific Applications.|Dennis Gannon,Randall Bramley,Geoffrey Fox,Shava Smallen,Al Rossi,Rachana Ananthakrishnan,Felipe Bertrand,Kenneth Chiu,Matt Farrellee,Madhusudhan Govindaraju,Sriram Krishnan,Lavanya Ramakrishnan,Yogesh Simmhan,Aleksander Slominski,Yu Ma,Caroline Olariu,Nicolas Rey-Cenvaz||Cluster Computing
792922|Performance of Fast Routing Algorithms in Large Optical Switches Built on the Vertical Stacking of Banyan Structures.|Md. Mamun-ur-Rashid Khandker,Xiaohong Jiang,Pin-Han Ho,Susumu Horiguchi,Hussein T. Mouftah||Cluster Computing
792923|Adaptive System Sensitive Partitioning of AMR Applications on Heterogeneous Clusters.|Shweta Sinha,Manish Parashar||Cluster Computing
792924|A flexible multi-dimensional QoS performance measure framework for distributed heterogeneous systems.|Jong-Kook Kim,Debra A. Hensgen,Taylor Kidd,Howard Jay Siegel,David St. John,Cynthia E. Irvine,Timothy E. Levin,N. Wayne Porter,Viktor K. Prasanna,Richard F. Freund||Cluster Computing
792925|Low Latency High Bandwidth Message Transfer Mechanisms for a Network Interface Plugged into a Memory Slot.|Noboru Tanabe,Junji Yamamoto,Hiroaki Nishi,Tomohiro Kudoh,Yoshihiro Hamada,Hironori Nakajo,Hideharu Amano||Cluster Computing
792926|A Common Data Set and Framework for Representing Spatial Location Information in the Internet.|Mari Korkea-aho,Haitao Tang||Cluster Computing
792927|Introduction: Performance Analysis and Modeling.|Valerie E. Taylor,Rick L. Stevens||Cluster Computing
792928|Optimizing MPI collective communication by orthogonal structures.|Matthias K¨¹hnemann,Thomas Rauber,Gudula R¨¹nger||Cluster Computing
792929|A parallel programming interface for out-of-core cluster applications.|Jianqi Tang,Binxing Fang,Mingzeng Hu,Hongli Zhang||Cluster Computing
792930|Supporting high-performance I/O in QoS-enabled ORB middleware.|Fred Kuhns,David L. Levine,Douglas C. Schmidt,Carlos O'Ryan||Cluster Computing
792931|Multiple Bypass: Interposition Agents for Distributed Computing.|Douglas Thain,Miron Livny||Cluster Computing
792932|Concurrent single stepping in event-visualization tools.|Thomas Kunz,Marc Khouzam||Cluster Computing
792933|Development of NPACI Grid Application Portals and Portal Web Services.|Mary Thomas,Jay Boisseau,Maytal Dahan,Catherine Mills,Stephen Mock,Kurt Mueller||Cluster Computing
792934|Speculative Defragmentation - Leading Gigabit Ethernet to True Zero-Copy Communication.|Christian Kurmann,Felix Rauch,Thomas Stricker||Cluster Computing
792935|Mirrored disk rouing and scheduling.|Alexander Thomasian||Cluster Computing
792936|Link contention-constrained scheduling and mapping of tasks and messages to a network of heterogeneous processors.|Yu-Kwong Kwok,Ishfaq Ahmad||Cluster Computing
792937|Experimental Analysis of a Gossip-Based Service for Scalable, Distributed Failure Detection and Consensus.|Krishnakanth Sistla,Alan D. George,Robert W. Todd||Cluster Computing
792938|Using computational grid capabilities to enhance the capability of an X-ray source for structural biology.|Gregor von Laszewski,Mary L. Westbrook,Craig Barnes,Ian T. Foster,Edwin M. Westbrook||Cluster Computing
792939|An adaptive dual control framework for QoS design.|Keqiang Wu,David J. Lilja,Haowei Bai||Cluster Computing
792940|Efficient layering for high speed communication: the MPI over Fast Messages (FM) experience.|Mario Lauria,Scott Pakin,Andrew A. Chien||Cluster Computing
792941|A Dynamic Partitioning Protection Routing Technique in WDM Networks.|Ajay Kumar Todimala,Byrav Ramamurthy||Cluster Computing
792942|A Comparison of Protocols for Updating Location Information.|Alexander Leonhardi,Kurt Rothermel||Cluster Computing
792943|Performance Simulation of Cluster-Based Asynchronous Soft Real-Time Systems.|Maria Toeroe||Cluster Computing
792944|Analysis and Design of an Agent Searching Algorithm for e-Marketplaces.|Andrew Chi-Sing Leung,John Sum,Hong Shen,Jie Wu,Gilbert H. Young||Cluster Computing
792945|Continuous Data Block Placement in and Elevation from Tertiary Storage in Hierarchical Storage Servers.|Peter Triantafillou,Thomas Papadakis||Cluster Computing
792946|Editorial.|J?rg Liebeherr||Cluster Computing
792947|The design and evaluation of a virtual distributed computing environment.|Haluk Topcuoglu,Salim Hariri,Dongmin Kim,Yoonhee Kim,Xue Bing,Baoqing Ye,Ilkyeun Ra,Jon Valente||Cluster Computing
792948|Distributed volume morphing.|Leewen Lin,Chungnan Lee,Tong-Yee Lee||Cluster Computing
792949|Cyclone: A High-Performance Cluster-Based Web Server with Socket Cloning.|Yiu-Fai Sit,Cho-Li Wang,Francis C. M. Lau||Cluster Computing
792950|A resource query interface for network-aware applications.|Bruce Lowekamp,Nancy Miller,Thomas R. Gross,Peter Steenkiste,Jaspal Subhlok,Dean Sutherland||Cluster Computing
792951|Performance Evaluation of WAP and Internet Protocols over W-CDMA Networks.|Hidetoshi Ueno,Norihiro Ishikawa,Hideharu Suzuki,Hiromitsu Sumino,Osamu Takahashi||Cluster Computing
792952|Direct queries for discovering network resource properties in a distributed environment.|Bruce Lowekamp,David R. O'Hallaron,Thomas R. Gross||Cluster Computing
792953|Object Placement Using Performance Surfaces.|Andr¨¦ Turgeon,Quinn Snell,Mark J. Clement||Cluster Computing
792954|A ?N Dynamic Load Distribution Algorithm Using Anti-Tasks and Load State Vectors.|Qin Lu,Kwong-Sak Leung,Sau-Ming Lau||Cluster Computing
792955|An Analysis of the Cost Effectiveness of an Adaptable Computing Cluster.|Keith D. Underwood,Walter B. Ligon III,Ron R. Sass||Cluster Computing
792956|Delta Execution: A preemptive Java thread migration mechanism.|Matchy J. M. Ma,Cho-Li Wang,Francis C. M. Lau||Cluster Computing
792957|Spine routing in ad hoc networks.|Raghupathy Sivakumar,Bevan Das,Vaduvur Bharghavan||Cluster Computing
792958|A Dynamic Workflow Approach for the Integration of Bioinformatics Services.|Malika Mahoui,Lingma Lu,Ning Gao,Nianhua Li,Jessica Chen,Omran A. Bukhres,Zina Ben-Miled||Cluster Computing
792959|Discretionary Caching for I/O on Clusters.|Murali Vilayannur,Anand Sivasubramaniam,Mahmut T. Kandemir,Rajeev Thakur,Robert B. Ross||Cluster Computing
792960|DyRAM: An Active Reliable Multicast Framework for Data Distribution.|Moufida Maimour,CongDuc Pham||Cluster Computing
792961|Deferred Assignment Scheduling in Cluster-Based Servers.|Victoria Ungureanu,Benjamin Melamed,Michael N. Katehakis,Phillip G. Bradford||Cluster Computing
792962|An Equivalent Tree Network Methodology for Efficient Utilization of Front-Ends in LinearNetwork.|V. Mani||Cluster Computing
792963|IEEE 802.11 Wireless LAN: Saturation Throughput Analysis with Seizing Effect Consideration.|Vladimir Vishnevsky,Andrey Lyakhov||Cluster Computing
792964|Dynamic Geographic Personal Data - New Opportunity and Challenge Introduced by the Location-Aware Mobile Networks.|Jouni Markkula||Cluster Computing
792965|Multimedia tools supporting the work of distributed synchronous cooperative groups.|Thierry Villemur,V¨¦ronique Baudin,St¨¦phane Owezarski,Michel Diaz||Cluster Computing
