sep=|
1102591|Wiener Filter-Based Error Resilient Time-Domain Lapped Transform.|Jie Liang,Chengjie Tu,Lu Gan,Trac D. Tran,Kai-Kuang Ma||IEEE Transactions on Image Processing
1102592|Inpainting of Binary Images Using the Cahn-Hilliard Equation.|Andrea L. Bertozzi,Selim Esedoglu,Alan Gillette||IEEE Transactions on Image Processing
1102593|PRISM: A Video Coding Paradigm With Motion Estimation at the Decoder.|Rohit Puri,Abhik Majumdar,Kannan Ramchandran||IEEE Transactions on Image Processing
1102594|A Comparative Study of Local Matching Approach for Face Recognition.|Jie Zou,Qiang Ji,George Nagy||IEEE Transactions on Image Processing
1102595|Histogram Approaches for Lossy Compression of Digital Holograms of Three-Dimensional Objects.|Alison E. Shortt,Thomas J. Naughton,Bahram Javidi||IEEE Transactions on Image Processing
1102596|Oriented Speckle Reducing Anisotropic Diffusion.|Karl Krissian,Carl-Fredrik Westin,Ron Kikinis,Kirby G. Vosburgh||IEEE Transactions on Image Processing
1102597|Movie Denoising by Average of Warped Lines.|Marcelo Bertalmío,Vicent Caselles,Alvaro Pardo||IEEE Transactions on Image Processing
1102598|Robust and Accurate Registration of 2-D Electrophoresis Gels Using Point-Matching.|Mike Rogers,Jim Graham||IEEE Transactions on Image Processing
1102599|A Low-Complexity Joint Color Demosaicking and Zooming Algorithm for Digital Camera.|King-Hong Chung,Yuk-Hee Chan||IEEE Transactions on Image Processing
1102600|A Method to Perform a Fast Fourier Transform With Primitive Image Transformations.|P. Sheridan||IEEE Transactions on Image Processing
1102601|Deblurring of Color Images Corrupted by Impulsive Noise.|Leah Bar,Alexander Brook,Nir A. Sochen,Nahum Kiryati||IEEE Transactions on Image Processing
1102602|Accurate Calculation of Image Moments.|Leonidas G. Kotoulas,Ioannis Andreadis||IEEE Transactions on Image Processing
1102603|Joint Source-Channel Coding Using Real BCH Codes for Robust Image Transmission.|Abraham Gabay,Michel Kieffer,Pierre Duhamel||IEEE Transactions on Image Processing
1102604|Time-Reversal MUSIC Imaging of Extended Targets.|Edwin A. Marengo,Fred K. Gruber,Francesco Simonetti||IEEE Transactions on Image Processing
1102605|On the Convergence of Generalized Simultaneous Iterative Reconstruction Algorithms.|Jiong Wang,Yibin Zheng||IEEE Transactions on Image Processing
1102606|Segmentation Framework Based on Label Field Fusion.|Pierre-Marc Jodoin,Max Mignotte,Christophe Rosenberger||IEEE Transactions on Image Processing
1102607|Transform Coefficient Histogram-Based Image Enhancement Algorithms Using Contrast Entropy.|Sos S. Agaian,Blair Silver,Karen A. Panetta||IEEE Transactions on Image Processing
1102608|Three-Dimensional Volume and Position Recovering Using a Virtual Reference Box.|P. R. Gardel Kurka,M. Rudek||IEEE Transactions on Image Processing
1102609|Improving Shape From Focus Using Defocus Cue.|K. S. Pradeep,A. N. Rajagopalan||IEEE Transactions on Image Processing
1102610|New Architecture for MPEG Video Streaming System With Backward Playback Support.|Chang-Hong Fu,Yui-Lam Chan,Tak-Piu Ip,Wan-Chi Siu||IEEE Transactions on Image Processing
1102611|A Stochastic Continuation Approach to Piecewise Constant Reconstruction.|Marc C. Robini,A. Lachal,Isabelle E. Magnin||IEEE Transactions on Image Processing
1102612|Image Denoising by Averaging of Piecewise Constant Simulations of Image Partitions.|Max Mignotte||IEEE Transactions on Image Processing
1102613|Subspace-Based and DIRECT Algorithms for Distorted Circular Contour Estimation.|Julien Marot,Salah Bourennane||IEEE Transactions on Image Processing
1102614|Direction-Adaptive Discrete Wavelet Transform for Image Compression.|Chuo-Ling Chang,Bernd Girod||IEEE Transactions on Image Processing
1102615|Fast Template Matching With Polynomials.|Shinichiro Omachi,Masako Omachi||IEEE Transactions on Image Processing
1102616|Optimal Approach for Fast Object-Template Matching.|András Hajdu,Ioannis Pitas||IEEE Transactions on Image Processing
1102617|Bivariate Gamma Distributions for Image Registration and Change Detection.|Florent Chatelain,Jean-Yves Tourneret,Jordi Inglada,Andre Ferrari||IEEE Transactions on Image Processing
1102618|Low Bit-Rate Compression of Facial Images.|Michael Elad,Roman Goldenberg,Ron Kimmel||IEEE Transactions on Image Processing
1102619|Lossless Compression of Color Map Images by Context Tree Modeling.|Alexander Akimov,Alexander Kolesnikov,Pasi Fränti||IEEE Transactions on Image Processing
1102620|Stochastic View Registration of Overlapping Cameras Based on Arbitrary Motion.|Zoltán Szlávik,Tamás Szirányi,Laszlo Havasi||IEEE Transactions on Image Processing
1102621|Variational Models for Image Colorization via Chromaticity and Brightness Decomposition.|KangSung Ha Kang,Riccardo March||IEEE Transactions on Image Processing
1102622|Scale Space Analysis and Active Contours for Omnidirectional Images.|Iva Bogdanova,Xavier Bresson,Jean-Philippe Thiran,Pierre Vandergheynst||IEEE Transactions on Image Processing
1102623|A Maximum Entropy Approach to Unsupervised Mixed-Pixel Decomposition.|Lidan Miao,Hairong Qi,Harold Szu||IEEE Transactions on Image Processing
1102624|Real-Time Decentralized Articulated Motion Analysis and Object Tracking From Videos.|Wei Qu,Dan Schonfeld||IEEE Transactions on Image Processing
1102625|Signal and Image Approximation Using Interval Wavelet Transform.|Wei Siong Lee,Ashraf A. Kassim||IEEE Transactions on Image Processing
1102626|Hypercomplex Fourier Transforms of Color Images.|Todd A. Ell,Stephen J. Sangwine||IEEE Transactions on Image Processing
1102627|Image Segmentation Using Active Contours Driven by the Bhattacharyya Gradient Flow.|Oleg V. Michailovich,Yogesh Rathi,Allen Tannenbaum||IEEE Transactions on Image Processing
1102628|Nonparametric Snakes.|Umut Ozertem,Deniz Erdogmus||IEEE Transactions on Image Processing
1102629|Locating Edges and Removing Ringing Artifacts in JPEG Images by Frequency-Domain Analysis.|Irina Popovici,William Douglas Withers||IEEE Transactions on Image Processing
1102630|Efficient Entropy Estimation Based on Doubly Stochastic Models for Quantized Wavelet Image Data.|Matthew Gaubatz,Sheila S. Hemami||IEEE Transactions on Image Processing
1102631|State-Space Analysis of Cardiac Motion With Biomechanical Constraints.|Huafeng Liu,Pengcheng Shi||IEEE Transactions on Image Processing
1102632|Demosaicing With Directional Filtering and a posteriori Decision.|Daniele Menon,Stefano Andriani,Giancarlo Calvagno||IEEE Transactions on Image Processing
1102633|Image Segmentation Using Hidden Markov Gauss Mixture Models.|Kyungsuk Pyun,Johan Lim,Chee Sun Won,Robert M. Gray||IEEE Transactions on Image Processing
1102634|Segmentation-Driven Compound Document Coding Based on H.264/AVC-INTRA.|Alexandre Zaghetto,Ricardo L. de Queiroz||IEEE Transactions on Image Processing
1102635|Matching Pursuit-Based Region-of-Interest Image Coding.|Abbas Ebrahimi-Moghadam,Shahram Shirani||IEEE Transactions on Image Processing
1102636|Adaptive Directional Lifting-Based Wavelet Transform for Image Coding.|Wenpeng Ding,Feng Wu,Xiaolin Wu,Shipeng Li,Houqiang Li||IEEE Transactions on Image Processing
1102637|On the Application of a Modified Self-Organizing Neural Network to Estimate Stereo Disparity.|Y. V. Venkatesh,S. Kumar Raja,A. Jaya Kumar||IEEE Transactions on Image Processing
1102638|Image Denoising by Sparse 3-D Transform-Domain Collaborative Filtering.|Kostadin Dabov,Alessandro Foi,Vladimir Katkovnik,Karen O. Egiazarian||IEEE Transactions on Image Processing
1102639|Autofocusing of Through-the-Wall Radar Imagery Under Unknown Wall Characteristics.|F. Ahmad,M. G. Amin,G. Mandapati||IEEE Transactions on Image Processing
1102640|A Novel Fast and Reduced Redundancy Structure for Multiscale Directional Filter Banks.|Kin-On Cheng,Ngai-Fong Law,Wan-Chi Siu||IEEE Transactions on Image Processing
1102641|Shape-From-Shading Using the Heat Equation.|Antonio Robles-Kelly,Edwin R. Hancock||IEEE Transactions on Image Processing
1102642|Binary Partition Tree Analysis Based on Region Evolution and Its Application to Tree Simplification.|Huihai Lu,John C. Woods,M. Ghanbari||IEEE Transactions on Image Processing
1102643|Region-Level Motion-Based Background Modeling and Subtraction Using MRFs.|Shih-Shinh Huang,Li-Chen Fu,Pei-Yung Hsiao||IEEE Transactions on Image Processing
1102644|Rate-Distortion Optimal Video Transport Over IP Allowing Packets With Bit Errors.|Oztan Harmanci,A. Murat Tekalp||IEEE Transactions on Image Processing
1102645|PKCS: A Polynomial Kernel Family With Compact Support for Scale- Space Image Processing.|Saeid Saryazdi,Mohamed Cheriet||IEEE Transactions on Image Processing
1102646|Interconversion Between Truncated Cartesian and Polar Expansions of Images.|Wooram Park,Gregory S. Chirikjian||IEEE Transactions on Image Processing
1102647|Accurate Computation of Zernike Moments in Polar Coordinates.|Yongqing Xin,Miroslaw Pawlak,Simon X. Liao||IEEE Transactions on Image Processing
1102648|Foveated Visual Search for Corners.|Thomas L. Arnow,Alan C. Bovik||IEEE Transactions on Image Processing
1102649|Reconstructing Dense Light Field From Array of Multifocus Images for Novel View Synthesis.|Akira Kubota,Kiyoharu Aizawa,Tsuhan Chen||IEEE Transactions on Image Processing
1102650|Robust Image Watermarking Based on Multiband Wavelets and Empirical Mode Decomposition.|Ning Bi,Qiyu Sun,Daren Huang,Zhihua Yang,Jiwu Huang||IEEE Transactions on Image Processing
1102651|Object Trajectory-Based Activity Classification and Recognition Using Hidden Markov Models.|Faisal I. Bashir,Ashfaq A. Khokhar,Dan Schonfeld||IEEE Transactions on Image Processing
1102652|Histogram of Gabor Phase Patterns (HGPP): A Novel Object Representation Approach for Face Recognition.|B. Zhang,S. Shan,X. Chen,W. Gao||IEEE Transactions on Image Processing
1102653|Bilateral Filtering of Diffusion Tensor Magnetic Resonance Images.|Ghassan Hamarneh,Judith Hradsky||IEEE Transactions on Image Processing
1102654|A Unified Approach to Superresolution and Multichannel Blind Deconvolution.|Filip Sroubek,Gabriel Cristóbal,Jan Flusser||IEEE Transactions on Image Processing
1102655|Text Extraction and Document Image Segmentation Using Matched Wavelets and MRF Model.|Sunil Kumar,Rajat Gupta,Nitin Khanna,Santanu Chaudhury,S. D. Joshi||IEEE Transactions on Image Processing
1102656|Detecting Wide Lines Using Isotropic Nonlinear Filtering.|L. Liu,David Zhang,Jane You||IEEE Transactions on Image Processing
1102657|A Nonlinear Least Square Technique for Simultaneous Image Registration and Super-Resolution.|Yu He,Kim-Hui Yap,Li Chen,Lap-Pui Chau||IEEE Transactions on Image Processing
1102658|A De-Interlacing Algorithm Using Markov Random Field Model.|Min Li,Truong Q. Nguyen||IEEE Transactions on Image Processing
1102659|On the Unequal Error Protection for Progressive Image Transmission.|Lei Cao||IEEE Transactions on Image Processing
1102660|Motion Estimation in the 3-D Gabor Domain.|Mu Feng,Todd R. Reed||IEEE Transactions on Image Processing
1102661|Accelerating the Optimization of Requantization Codebook for Vector Quantization.|Yun Zhou,Yi Wan||IEEE Transactions on Image Processing
1102662|The Undecimated Wavelet Decomposition and its Reconstruction.|Jean-Luc Starck,Jalal Fadili,Fionn Murtagh||IEEE Transactions on Image Processing
1102663|Multiple Description Image Coding Based on Lagrangian Rate Allocation.|Tammam Tillo,Marco Grangetto,Gabriella Olmo||IEEE Transactions on Image Processing
1102664|On Two-Channel Filter Banks With Directional Vanishing Moments.|A. L. Da Cunha,M. N. Do||IEEE Transactions on Image Processing
1102665|A Generic Framework for Tracking Using Particle Filter With Dynamic Shape Prior.|Yogesh Rathi,Namrata Vaswani,Allen Tannenbaum||IEEE Transactions on Image Processing
1102666|Multisource Image Fusion Method Using Support Value Transform.|Sheng Zheng,Wen-Zhong Shi,Jian Liu,Guangxi Zhu,Jin-Wen Tian||IEEE Transactions on Image Processing
1102667|A Multilinear Constraint on Dichromatic Planes for Illumination Estimation.|Javier Toro,Brian V. Funt||IEEE Transactions on Image Processing
1102668|LDPC-Based Iterative Joint Source-Channel Decoding for JPEG2000.|Lingling Pu,Zhenyu Wu,Ali Bilgin,Michael W. Marcellin,Bane V. Vasic||IEEE Transactions on Image Processing
1102669|Compactly Supported Radial Basis Functions Based Collocation Method for Level-Set Evolution in Image Segmentation.|Arnaud Gelas,Olivier Bernard,Denis Friboulet,Rémy Prost||IEEE Transactions on Image Processing
1102670|Heterogeneity-Projection Hard-Decision Color Interpolation Using Spectral-Spatial Correlation.|Chi-Yi Tsai,Kai-Tai Song||IEEE Transactions on Image Processing
1102671|Correction of Simple Contrast Loss in Color Images.|John P. Oakley,Hong Bu||IEEE Transactions on Image Processing
1102672|Image Completion Using Efficient Belief Propagation Via Priority Scheduling and Dynamic Pruning.|Nikos Komodakis,Georgios Tziritas||IEEE Transactions on Image Processing
1102673|Multiresolution 3-D Reconstruction From Side-Scan Sonar Images.|Enrique Coiras,Yvan R. Petillot,David M. Lane||IEEE Transactions on Image Processing
1102674|SVD-Based Modeling for Image Texture Classification Using Wavelet Transformation.|Srinivasan Selvan,Srinivasan Ramakrishnan||IEEE Transactions on Image Processing
1102675|Training-Based Descreening.|Hasib Siddiqui,Charles A. Bouman||IEEE Transactions on Image Processing
1102676|Vehicle Detection Using Normalized Color and Edge Map.|Luo-Wei Tsai,Jun-Wei Hsieh,Kuo-Chin Fan||IEEE Transactions on Image Processing
1102677|Texas Two-Step: A Framework for Optimal Multi-Input Single-Output Deconvolution.|Ramesh Neelamani,Max Deffenbaugh,Richard G. Baraniuk||IEEE Transactions on Image Processing
1102678|SAR Image Autofocus By Sharpness Optimization: A Theoretical Study.|Robert L. Morrison Jr.,Minh N. Do,David C. Munson||IEEE Transactions on Image Processing
1102679|Kernel Regression for Image Processing and Reconstruction.|Hiroyuki Takeda,Sina Farsiu,Peyman Milanfar||IEEE Transactions on Image Processing
1102680|Optimal Signature Design for Spread-Spectrum Steganography.|Maria Gkizeli,Dimitrios A. Pados,Michael J. Medley||IEEE Transactions on Image Processing
1102681|Binary Weighted Averaging of an Ensemble of Coherently Collected Image Frames.|A. MacDonald,S. Cain,M. Oxley||IEEE Transactions on Image Processing
1102682|Iterative Voting for Inference of Structural Saliency and Characterization of Subcellular Events.|Bahram Parvin,Qing Yang,Ju Han,Hang Chang,Bjorn Rydberg,Mary Helen Barcellos-Hoff||IEEE Transactions on Image Processing
1102683|Morphological Decomposition of 2-D Binary Shapes Into Modestly Overlapped Octagonal and Disk Components.|J. Xu||IEEE Transactions on Image Processing
1102684|Rate-Distortion Optimized Motion-Compensated Prediction for Packet Loss Resilient Video Coding.|Shuai Wan,Ebroul Izquierdo||IEEE Transactions on Image Processing
1102685|Flexible Skew-Symmetric Shape Model for Shape Representation, Classification, and Sampling.|Sajjad Baloch,Hamid Krim||IEEE Transactions on Image Processing
1102686|Detection of Gait Characteristics for Scene Registration in Video Surveillance System.|Laszlo Havasi,Zoltán Szlávik,Tamás Szirányi||IEEE Transactions on Image Processing
